Wavelength (microns),H2O Transmittance,H2O Absorption,CO2 Transmittance,CO2 Absorption,CH4 Transmittance,CH4 Absorption,O3 Transmittance,O3 Absorption,N2O Transmittance,N2O Absorption,N2 Transmittance,N2 Absorption,O2 Transmittance,O2 Absorption
19.555730049186,0.982787241834,0.017212758166,0.999981620677,0.000018379323,0.999999978058,0.000000021942,0.999999360373,0.000000639627,0.999889632777,0.000110367223,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.557144480844,0.982427535789,0.017572464211,0.999981622395,0.000018377605,0.999999978030,0.000000021970,0.999999362280,0.000000637720,0.999889759457,0.000110240543,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.558559117124,0.982066781020,0.017933218980,0.999981621656,0.000018378344,0.999999978018,0.000000021982,0.999999364192,0.000000635808,0.999889885948,0.000110114052,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.559973958070,0.981706527889,0.018293472111,0.999981618437,0.000018381563,0.999999978021,0.000000021979,0.999999366109,0.000000633891,0.999890012225,0.000109987775,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.561389003727,0.981348414181,0.018651585819,0.999981612677,0.000018387323,0.999999978040,0.000000021960,0.999999368031,0.000000631969,0.999890138295,0.000109861705,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.562804254138,0.980994276960,0.019005723040,0.999981604742,0.000018395258,0.999999978073,0.000000021927,0.999999369958,0.000000630042,0.999890264154,0.000109735846,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.564219709348,0.980645849976,0.019354150024,0.999981594925,0.000018405075,0.999999978118,0.000000021882,0.999999371889,0.000000628111,0.999890389785,0.000109610215,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.565635369402,0.980304949963,0.019695050037,0.999981583072,0.000018416928,0.999999978176,0.000000021824,0.999999373825,0.000000626175,0.999890515224,0.000109484776,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.567051234344,0.979973434557,0.020026565443,0.999981569057,0.000018430943,0.999999978255,0.000000021745,0.999999375764,0.000000624236,0.999890640432,0.000109359568,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.568467304219,0.979653175064,0.020346824936,0.999981553169,0.000018446831,0.999999978355,0.000000021645,0.999999377705,0.000000622295,0.999890765449,0.000109234551,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.569883579071,0.979346037466,0.020653962534,0.999981535318,0.000018464682,0.999999978474,0.000000021526,0.999999379648,0.000000620352,0.999890890251,0.000109109749,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.571300058945,0.979053864365,0.020946135635,0.999981514887,0.000018485113,0.999999978612,0.000000021388,0.999999381593,0.000000618407,0.999891014849,0.000108985151,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.572716743884,0.978778456183,0.021221543817,0.999981491993,0.000018508007,0.999999978766,0.000000021234,0.999999383538,0.000000616462,0.999891139248,0.000108860752,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.574133633935,0.978521551999,0.021478448001,0.999981466542,0.000018533458,0.999999978933,0.000000021067,0.999999385483,0.000000614517,0.999891263429,0.000108736571,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.575550729141,0.978284810448,0.021715189552,0.999981438012,0.000018561988,0.999999979111,0.000000020889,0.999999387427,0.000000612573,0.999891387425,0.000108612575,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.576968029546,0.978069791007,0.021930208993,0.999981406049,0.000018593951,0.999999979309,0.000000020691,0.999999389370,0.000000610630,0.999891511197,0.000108488803,1.000000000000,0.000000000000,1.000000000000,0.000000000000
